category,campo_unificado,description,options
actividad_fisica,tipo_ejer_5anos_aerobics,¿Hace 5 años hacias aerobics?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_caminata,¿Hace 5 años hacias Caminatas?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_correr_trotar,¿Hace 5 años Trotabas o corrías?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_atletismo,¿Hace 5 años hacias Atletismo?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_contacto,"¿Hace 5 años hacias Box, Karate, Judo?","{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_beisbol,¿Hace 5 años prácticabas Beisbol?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_futbol,¿Hace 5 años prácticabas Futbol?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_basquet,¿Hace 5 años prácticabas Basquet?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_baile,"¿Hace 5 años prácticabas Baile, salsa, zumba?","{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_bicicleta,¿Hace 5 años hacias Bicicleta?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_natacion,¿Hace 5 años prácticabas Natación?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_raqueta,"¿Hace 5 años prácticabas Tenis, Squash, Badminton?","{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_otro,¿Haces 5 años hacías otro tipo de ejercicio?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_ninguno,¿No prácticaba ningún ejercicio hace 5 años?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,tipo_ejer_5anos_no_quiero_responder,¿No quiere responder si realizaba algún ejercicio hace 5 años?,"{'options': {1: 'SI', 0: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_club_privado,¿Haces ejercicio en un Club Privado?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_club_publico,¿Haces ejercicio en un un club público?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_gimnasio,¿Haces ejercicio en un Gimnasio?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_parque,¿Haces ejercicio en un Parque?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_calle,¿Haces ejercicio en la Calle?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_cancha,¿Haces ejercicio en una Cancha?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_casa,¿Haces ejercicio en Casa?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,haces_ejer_otro,¿Haces ejercicio en Otro lugar?,"{'min': 0.0, 'max': 1.0}"
actividad_fisica,haces_ejer_na,No aplica la pregunta ¿Donde haces ejercicio?,"{'options': {1: 'SI', 2: 'NO'}, 'is_category': 'true'}"
actividad_fisica,gusta_ejer_intenso,¿Te gusta hacer ejercicio intenso?,"{'options': {1: 'SI', 2: 'NO', 3: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
informacion_salud,sabe_imc_normal,¿Qué IMC piensas corresponde a un peso normal?,"{'options': {1: 'SI', 2: 'NO', 3: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
informacion_salud,rango_peso_normal,¿Qué IMC piensas corresponde a un peso normal?,"{'options': {'a': 'menos de 19', 'b': '19 a 25', 'c': '26 a 29', 'd': '30 a 34', 'e': 'mas de 35', 'f': 'no sabe'}, 'is_category': 'true'}"
informacion_salud,porc_mexicanos_obesidad_intervalos,"Aproximadamente, ¿qué proporción de mexicanos adultos padecen obesidad?","{'options': {'a': 'menos de 10%', 'b': '10 - 30%', 'c': '30 - 50%', 'd': '50 - 70%', 'e': 'mas de 70%', 'f': 'no sabe'}, 'is_category': 'true'}"
informacion_salud,recomendaciones_medicas,¿Sigues las recomendaciones de tu médico?,"{'options': {0: 'NUNCA', 1: ' A VECES', 2: ' NORMALMENTE', 3: 'CASI SIEMPRE', 4: 'SIEMPRE', 5: 'NO SÉ', 6: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
informacion_salud,sabes_calorias_1L_refresco,¿Cuántas calorías/kilocalorías hay en un vaso de refresco?,"{'options': {1: 'SI', 2: 'NO', 3: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
informacion_salud,cantidad_calorias_1L_refresco_cat,¿Cuántas calorías/kilocalorías hay en un vaso de refresco?,"{'options': {'a': '0-50', 'b': '50-100', 'c': '100-200', 'd': '200-300', 'e': 'mas de 300', 'f': 'no sabe'}, 'is_category': 'true'}"
informacion_salud,sabes_calorias_1L_agua,¿Cuántas calorías/kilocalorías hay en un vaso de agua?,"{'options': {1: 'SI', 2: 'NO', 3: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
informacion_salud,cantidad_calorias_1L_agua_cat,¿Cuántas calorías/kilocalorías hay en un vaso de agua?,"{'options': {'a': '0-50', 'b': '50-100', 'c': '100-200', 'd': '200-300', 'e': 'mas de 300', 'f': 'no sabe'}, 'is_category': 'true'}"
informacion_salud,cambio_habitos_probabilidad_dm,¿Cambiaría de hábitos si supiera que hay un 1% de probabilidad que será diabético en 20 años?,"{'options': {1: 'SI', 2: 'NO', 3: 'NO SÉ', 4: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
nutricion,comidas_fuertes,¿Cuántas comidas fuertes haces por día?,"{'options': {'a': '0 comidas', 'b': '1 comida', 'c': '2 comidas', 'd': '3 comidas', 'e': '4 comidas', 'f': 'más de 4 comidas', 'g': 'No sabe', 'h': 'Prefiere no responder'}, 'is_category': 'true'}"
nutricion,cantidad_calorias_recomendada_diario,¿Cuántas calorías crees que es el promedio recomendado para ingerir diariamente para alguien como tú? Número de calorías,"{'min': 0.0, 'max': 400000.0}"
nutricion,comes_relativo_recomendado,¿Cuánto piensas que comes relativo a lo que crees es lo recomendado?,"{'options': {1: 'MUCHO MENOS DE LO RECOMENDADO', 2: 'MENOS DE LO RECOMENDADO', 3: 'LO RECOMENDADO', 4: 'MÁS DE LO RECOMENDADO', 5: 'MUCHO MÁS DE LO RECOMENDADO', 6: 'NO SÉ', 7: 'NO QUIERO RESPONDER'}, 'is_category': 'true'}"
nutricion,numero_refrescos_normales_consumes,"En promedio, ¿cuántos refrescos normales y bebidas endulzadas (latas o equivalente) consumes diariamente?","{'options': {0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9, 10: 10, 11: 11, 12: 12, 13: 13, 14: 14, 15: 15, 16: 16, 17: 17, 18: 18, 19: 19, 20: 20, 21: 21, 22: 22, 23: 23, 24: 24, '25+': '25 O MÁS', 26: ' 1 A LA SEMANA', 27: ' 2-3 A LA SEMANA', 28: '4-5 A LA SEMANA', 29: ' 1 A LA QUINCENA', 30: '1 AL MES', 32: '*FALTA NO SÉ, NO QUIERO RESPONDER Y NINGUNA'}, 'is_category': 'true'}"
nutricion,numero_frutas_consumes,"En promedio, ¿cuántas porciones de frutas comes diariamente?","{'min': 1.0, 'max': 20.0}"
nutricion,numero_verduras_leguminosas_consumes,"En promedio, ¿cuántas porciones de verduras y leguminosas comes diariamente?","{'min': 1.0, 'max': 14.0}"
nutricion,numero_carne_etc_consumes,"En promedio, ¿cuántas porciones de carne, embutidos, pescado, pollo, huevo comes diariamente?","{'min': 1.0, 'max': 24.0}"
nutricion,numero_cereales_tuberculos_consumes,"En promedio, ¿cuántas porciones de cereales y tubérculos comes diariamente?","{'min': 1.0, 'max': 21.0}"
nutricion,numero_maiz_consumes,"En promedio, ¿cuántas porciones de productos de maíz comes diariamente?","{'min': 1.0, 'max': 15.0}"
nutricion,numero_botanas_etc_consumes,"En promedio, ¿cuántas porciones de botanasa, dulces y postres comes diariamente?","{'min': 1.0, 'max': 10.0}"
nutricion,numero_tortillas_consumes,"En promedio, ¿cuántas tortillas comes diariamente?","{'min': 1.0, 'max': 15.0}"
nutricion,veces_come_fueradecasa_actual,"En promedio, ¿cuántas veces por semana comes fuer de casa actualmente?","{'options': {'a': 'nunca', 'b': '1 a la semana', 'c': '2 -3 a la semana', 'd': '4-5 a la semana', 'e': '6-8 a la semana', 'f': 'mas de 8 veces por semana', 'g': 'No sabe', 'h': 'Prefiere no responder'}, 'is_category': 'true'}"
nutricion,veces_come_fueradecasa_1anio,"En promedio, ¿cuánta veces por semana solías comer fuera de casa hace 1 año?","{'options': {'a': 'nunca', 'b': '1 a la semana', 'c': '2 -3 a la semana', 'd': '4-5 a la semana', 'e': '6-8 a la semana', 'f': 'mas de 8 veces por semana', 'g': 'No sabe', 'h': 'Prefiere no responder'}, 'is_category': 'true'}"
nutricion,veces_come_fueradecasa_5anios,"En promedio, ¿cuánta veces por semana solías comer fuera de casa hace 5 años?","{'options': {'a': 'nunca', 'b': '1 a la semana', 'c': '2 -3 a la semana', 'd': '4-5 a la semana', 'e': '6-8 a la semana', 'f': 'mas de 8 veces por semana', 'g': 'No sabe', 'h': 'Prefiere no responder'}, 'is_category': 'true'}"
laboratorio,glucosa,Glucosa,"{'min': 44.0, 'max': 112.0}"
laboratorio,trigliceridos,Trigliceridos,"{'min': 38.0, 'max': 681.0}"
laboratorio,colesterol_total,Colesterol total,"{'min': 101.0, 'max': 296.0}"
laboratorio,hdl,High density lipoprotein,"{'min': nan, 'max': nan}"
laboratorio,acido_urico,Acido urico,"{'min': 2.83, 'max': 9.34}"
laboratorio,creatinina,Creatinina,"{'min': 0.62, 'max': 1.2}"
laboratorio,ldl,Low density lipoprotein,"{'min': nan, 'max': nan}"
laboratorio,hemoglobina_glucosilada,Hemoglobina glucosinala hb a1c,"{'min': nan, 'max': nan}"
laboratorio,insulina,Insulina basal,"{'min': 2.0, 'max': 62.0}"
autoevaluacion_salud,alcohol_semana_cat,"En promedio, ¿Cuánto alcohol tomas por semana. Número de copas/tragos:","{'options': {'a': 'No consumo', 'b': 'No sé', 'c': 'No quiero responder', 'valor': 'Toma valor en la variable numerica cantidad_alcohol_x_semana'}, 'is_category': 'true'}"
autoevaluacion_salud,edad_comenzo_beber_cat,¿Desde qué edad has estado tomando?,"{'options': {'a': 'No consumo', 'b': 'No sé', 'c': 'No quiero responder', 'valor': 'Toma valor en la variable numerica edad_comenzo_beber'}, 'is_category': 'true'}"
dattos_personales,fecha_encuesta,Fecha de realizada la encuesta,nan
dattos_personales,cuenta,cuenta,nan
dattos_personales,estado,lugar de procedencia,nan
dattos_personales,codigo_postal,codigo postal,"{'min': 0.0, 'max': 96848.0}"
estudios,grado_estudios_madre,cual es la escolaridad maxima de tu madre,nan
estudios,grado_estudios_padre,cual es la escolaridad maxima de tu padre,nan
estudios,promedio_academico,¿Cuál es tu promedio en la carrera?,"{'min': 0.0, 'max': 9.99}"
estudios,horas_lectivas_diarias,¿Cuánto tiempo al día dedicas a las clases/tareas/exámenes?,nan
estudios,horas_recreativas_diarias,"¿Cuánto tiempo al día te dedicas a alguna actividad recreativa (ejemplo:clases de baile, musica, leer, estar en la comput",nan
estudios,horas_diarias_transporte,¿Cuánto tiempo al día ocupas en transporte?,nan
estudios,tipo_transporte_facmed,¿Qué tipo de transporte utilizas para llegar a la Facultad de Medicina?,nan
antecedentes_personales,tienes_sobrepeso,¿Alguna vez te ha dicho un médico/dietista/nutriologo que tuviste o tienes sobrepeso??,nan
antecedentes_personales,edad_dx_sobrepeso,¿A qué edad te diagnosticaron sobrepeso?,"{'min': 0.0, 'max': 26.0}"
antecedentes_personales,padre_padece_enfermedades_cronicas,¿Tu padre padece alguna de las siguientes enfermedades crónicas? Selecciona todas las enfermedades que padece actualmente,nan
antecedentes_personales,edad_dx_padre_enfermedades_cronicas,¿Aproximadamente a qué edad se diagnosticó la enfermedad?,"{'min': 0.0, 'max': 73.0}"
antecedentes_personales,madre_padece_enfermedades_cronicas,¿Tu madre padece alguna de las siguientes enfermedades crónicas? Selecciona todas las enfermedades que padece actualmente,nan
antecedentes_personales,edad_dx_madre_enfermedades_cronicas,¿Aproximadamente a qué edad se diagnosticó la enfermedad?,"{'min': 0.0, 'max': 64.0}"
antecedentes_personales,padre_muerto_edad,Seleccionaste que sólo tu madre está viva. Acerca de tu padre ¿A qué edad murio?,nan
antecedentes_personales,madre_muerta_edad,¿A qué edad murió tu madre?,"{'min': 58.0, 'max': 58.0}"
antecedentes_personales,pareja_tienes,"¿Actualmente tienes pareja (novia(o), esposa (o))?",nan
antecedentes_personales,edad_pareja,Acerca de tu pareja ¿Cuál es su edad?,"{'min': 16.0, 'max': 63.0}"
antecedentes_personales,pareja_sp_obesidad_dm,Actualmente ¿padece sobrepeso/obesidad o diabetes?,nan
autoevaluacion_salud,intento_bajar_subir_peso,¿Has intentado subir/bajar de peso?,nan
autoevaluacion_salud,suenno_diario_1ano,"En promedio, ¿Cuántas horas dormías por noche hace 1 año?","{'min': 1.0, 'max': 12.0}"
autoevaluacion_salud,suenno_diario_5anos,"En promedio, ¿Cuántas horas dormías por noche hace 5 años?","{'min': 1.0, 'max': 12.0}"
autoevaluacion_salud,trastorno_sueno,"¿Te han diagnosticado algún trastorno del sueño? (Indica cual o ""no"")",nan
autoevaluacion_salud,tipo_bebida_alcoholica,¿Qué tipo de bebida alcohólica consumes principalmente?,nan
percepcion,stuntkard_peso_1ano,¿Dónde te encontrabas hace 1 año?,"{'min': 1.0, 'max': 8.0}"
percepcion,stuntkard_peso_5anos,¿Dónde te encontrabas hace 5 años?,"{'min': 1.0, 'max': 9.0}"
personalidad,soy_organizado,"Soy organizado. Por ejemplo, en mi casa cada cosa tiene su propio lugar",nan
personalidad,soy_responsable,Soy responsable. Por lo general cumplo con mis obligaciones lo mejor que puedo.,nan
personalidad,soy_dedicado,Soy dedicado. Me esfuerzo por hacer más de lo que se espera de mí.,nan
personalidad,soy_descuidado,Soy descuidado. Frecuentemente me apresuro a actuar sin pensar mucho en las consecuencias,nan
personalidad,soy_minucioso,"Soy minucioso. Es decir, tiendo a hacer las cosas con atención a los detalles.",nan
personalidad,soy_disciplinado,Soy disciplinado. Por lo general me esfuerzo por hacer lo que creo debe hacerse.,nan
personalidad,planear_futuro,No tiene mucho caso planear para el futuro,nan
personalidad,buena_suerte,Las cosas muy buenas que le suceden a uno son por buena suerte,nan
personalidad,propios_exitos,Uno es responsable de sus propios éxitos,nan
personalidad,cualquier_cosa_propuesta,Uno puede hacer casi cualquier cosa que se proponga,nan
personalidad,problemas_mala_suerte,La mayoría de los problemas se deben a la mala suerte,nan
personalidad,control_malos_sucesos,Uno tiene poco control sobre las cosas malas que le suceden,nan
personalidad,desgracias_errores,Las desgracias que le ocurren a uno son resultado de sus errores,nan
personalidad,responsable_fallas,Uno es responsable de sus propias fallas,nan
estatus_economico,actividad_remunerada,¿Realizas alguna actividad remunerada (trabajas)?,nan
estatus_economico,horas_semana_actividad,¿Cuántas horas dedicas semanalmente a esta actividad?,nan
estatus_economico,ingreso_mensual,Aproximadamente ¿De cuánto es tu ingreso mensual (salario propio+ingreso recibido de tus padres+becas)?,nan
estatus_economico,gastos_personales_mensuales,"Aproximadamente, ¿A cuánto ascienden tus gastos personales en un mes (pasajes, renta y comida)?",nan
estatus_economico,vives_padres_familia,¿Vives con tus padres/familia?,nan
estatus_economico,focos_vivienda,¿Cuántos focos tiene la vivienda de tus padres/familia?,"{'min': 0.0, 'max': 60.0}"
estatus_economico,focos_vivienda_rentada,"Si actualmente rentas fuera de la casa de tus padres/familia, ¿Cuántos focos tiene la vivienda donde rentas?","{'min': 0.0, 'max': 40.0}"
estatus_economico,personas_compartes_dormitorio_familia,¿Con cuántas personas compartes tu cuarto (dormitorio) en la vivienda de tus padres/familia?,"{'min': 0.0, 'max': 8.0}"
estatus_economico,personas_compartes_dormitorio_rentas,"Si actualmente rentas solo, ¿Con cuántas personas compartes tu cuarto (dormitorio) en la vivienda donde rentas?","{'min': 0.0, 'max': 5.0}"
informacion_salud,stuntkard_bajo_peso,¿Cuáles de las siguientes imágenes corresponden con… bajo peso?,"{'min': 1.0, 'max': 8.0}"
informacion_salud,stuntkard_normal_peso,¿Cuáles de las siguientes imágenes corresponden con… peso normal?,"{'min': 1.0, 'max': 6.0}"
informacion_salud,stuntkard_sobrepeso,¿Cuáles de las siguientes imágenes corresponden con… sobrepeso?,"{'min': 1.0, 'max': 9.0}"
informacion_salud,stuntkard_obeso,¿Cuáles de las siguientes imágenes corresponden con… obeso?,"{'min': 5.0, 'max': 9.0}"
informacion_salud,calorias_manzana,¿Cuántas calorías/kilocalorías hay en una manzana?,nan
informacion_salud,distancia_calorias_coca,¿Qué distancia hay que caminar para gastar las calorías de un vaso de coca (200ml)?,nan
informacion_salud,factores_obesidad_dm,¿Cuál (es) de la siguiente lista consideras que son factores que permiten el desarrollo de obesidad o diabetes?,nan
informacion_salud,eres_religioso,¿Eres religioso/a?,nan
informacion_salud,partidario_politico,¿Eres partidario de algún partido político?,nan
informacion_salud,cual_partido_politico,¿Cuál?,"{'min': nan, 'max': nan}"
observaciones,observaciones,Observaciones sobre inconsistencias en los datos,nan
observaciones,etiquetas,Meta-información sobre los datos,"{'min': nan, 'max': nan}"
antropometria,peso_real,Peso,"{'min': 39.0, 'max': 122.0}"
antropometria,circunferencia_cadera,Cadera,"{'min': 35.0, 'max': 150.0}"
antropometria,temperatura_oido,Temperatura oido,"{'min': 0.0, 'max': 37.6}"
antropometria,temperatura_muneca,Temperatura muñecac,"{'min': 0.0, 'max': 65.7}"
antropometria,bioimpedancia_peso,Peso (báscula de bioimpedancia),"{'min': 8.0, 'max': 124.0}"
antropometria,bioimpedancia_porcentaje_grasa,% grasa corporal,"{'min': 4.5, 'max': 105.5}"
antropometria,bioimpedancia_porcentaje_agua,% agua,"{'min': 8.0, 'max': 627.0}"
antropometria,plicometria_triceps,Tríceps braquial,"{'min': 0.0, 'max': 60.0}"
antropometria,plicometria_biceps,Bíceps,"{'min': 0.0, 'max': 56.0}"
antropometria,plicometria_suprailiaco,Suprailiaca,"{'min': 0.0, 'max': 101.0}"
antropometria,plicometria_subescapular,Subescapular,"{'min': 0.0, 'max': 54.0}"
laboratorio,urea,Urea,"{'min': 6.0, 'max': 48.0}"
laboratorio,bilirrubina_total,Bilirrubina total,"{'min': 0.17, 'max': 4.48}"
laboratorio,bilirrubina_directa,Bilirrubina directa,"{'min': 0.1, 'max': 0.71}"
laboratorio,bilirrubina_indirecta,Bilirrubina indirecta,"{'min': 0.06, 'max': 4.17}"
laboratorio,aspartato_amino_transferasa,Aspartatoamino transferasa,"{'min': 11.0, 'max': 120.0}"
laboratorio,calcio,Calcio,"{'min': 8.6, 'max': 11.0}"
laboratorio,fosforo,Fosforo,"{'min': 2.6, 'max': 10.0}"
laboratorio,glucosa_promedio_estimada,Glucosa promedio estimada,"{'min': 77.0, 'max': 352.0}"
laboratorio,hemoglobina,Hemoglobina,"{'min': 12.0, 'max': 19.5}"
laboratorio,hematocrito,Hematocrito,"{'min': 37.4, 'max': 61.4}"
laboratorio,eritrocitos,Eritrocitos,"{'min': 4.2, 'max': 6.5}"
laboratorio,vgm,Volumen globular medio,"{'min': 72.9, 'max': 103.3}"
laboratorio,hgm,Hemoglobina globular media,"{'min': 23.3, 'max': 36.0}"
laboratorio,chcm,Concentracion media de hemoglobina corpuscular,"{'min': 29.6, 'max': 38.1}"
laboratorio,rdw,Red cell distribution width,"{'min': 11.1, 'max': 15.9}"
laboratorio,leucocitos,Leucocitos totales,"{'min': 1.3, 'max': 12.35}"
laboratorio,porcentaje_neutrofilos_totales,Porcentaje de neutrofilos totales,"{'min': 6.959, 'max': 76.7}"
laboratorio,porcentaje_neutrofilos_segmentados,Porcentaje de neutrofilos segmentados,"{'min': 6.959, 'max': 76.7}"
laboratorio,porcentaje_neutrofilos_en_banda,Porcentaje de neutrofilos en banda,"{'min': 0.0, 'max': 2.0}"
laboratorio,numero_eosinofilos,Numero total de eosinofilos,"{'min': 0.0, 'max': 1.18}"
laboratorio,porcentaje_eosinofilos,Porcentaje de eosinofilos,"{'min': 0.0, 'max': 18.4}"
laboratorio,numero_basofilos,Numero total de basofilos,"{'min': 0.0, 'max': 0.82}"
laboratorio,porcentaje_basofilos,Porcentaje de basofilos,"{'min': 0.038, 'max': 10.83}"
laboratorio,numero_linfocitos,Numero total de linfocitos,"{'min': 0.92, 'max': 4.48}"
laboratorio,porcentaje_linfocitos,Porcentaje de linfocitos,"{'min': 17.1, 'max': 80.0}"
laboratorio,numero_monocitos,Numero total de monocitos,"{'min': 0.1, 'max': 5.29}"
laboratorio,porcentaje_monocitos,Porcentaje de monocitos,"{'min': 1.7, 'max': 71.5}"
laboratorio,plaquetas,Numero total de plaquetas,"{'min': 154.0, 'max': 398.0}"
laboratorio,vpm,Volumen plaquetario medio,"{'min': 5.0, 'max': 13.4}"
laboratorio,bun,Nitrogeno ureico,"{'min': nan, 'max': nan}"
laboratorio,albumina,Albumina,"{'min': nan, 'max': nan}"
laboratorio,pcr,Proteina c reactiva,"{'min': nan, 'max': nan}"
laboratorio,cloro,Cloro,"{'min': nan, 'max': nan}"
laboratorio,potasio,Potasio,"{'min': nan, 'max': nan}"
laboratorio,sodio,Sodio,"{'min': nan, 'max': nan}"
bioimpedancia,edad_real,Edad al momento del estudio,"{'min': 17.0, 'max': 25.0}"
antropometria,munneca,Medición de la muñeca,"{'min': 11.0, 'max': 92.0}"
bioimpedancia,porc_musculos,Procentage muscular,"{'min': 2.0, 'max': 48.1}"
bioimpedancia,rmkcal,RM kCal,"{'min': 134.0, 'max': 2264.0}"
bioimpedancia,edad_corporal,Edad corporal estimada,"{'min': 4.0, 'max': 70.0}"
bioimpedancia,grasa_visceral,Grasa visceral,"{'min': 1.0, 'max': 17.0}"
